Date,Time,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure
21/08/2020,14:00,21.9,13,57,0,220,39,63,1003.7
21/08/2020,15:00,21.9,13,57,0,222,41,61,1004.4
21/08/2020,16:00,21.4,12.8,58,0,222,39,61,1004.8
21/08/2020,17:00,20.7,13.2,62,0,225,33,56,1005.6
21/08/2020,18:00,20.3,13,63,0,229,32,52,1005.9
21/08/2020,19:00,19.4,12.9,66,0,228,30,48,1006.3
21/08/2020,20:00,18.6,12.6,68,0,228,26,43,1006.9
21/08/2020,21:00,17.9,12.8,72,0,224,24,41,1007.2
21/08/2020,22:00,17.2,12.9,76,0,222,22,37,1008
21/08/2020,23:00,16.4,13.3,82,0,220,20,35,1008.1
21/08/2020,00:00,16.1,13.2,83,0,221,22,37,1008.6
22/08/2020,01:00,15.8,13.5,86,0,219,22,35,1008.9
22/08/2020,02:00,15.5,13.3,87,0,220,20,35,1009.2
22/08/2020,03:00,15.3,13.3,88,0,222,20,33,1009.3
22/08/2020,04:00,15.1,13.1,88,0,222,20,33,1009.4
22/08/2020,05:00,14.6,12.6,88,0,228,17,30,1009.7
22/08/2020,06:00,14.7,12.7,88,0,228,17,28,1010
22/08/2020,07:00,15,12.7,86,0,231,19,30,1010.3
22/08/2020,08:00,15.8,12.7,82,0,232,20,32,1010.8
22/08/2020,09:00,17,12.7,76,0,236,22,35,1011
22/08/2020,10:00,18.1,12.3,69,0,239,24,39,1011.3
22/08/2020,11:00,19.1,11.6,62,0,245,28,43,1011.4
22/08/2020,12:00,19.5,11.5,60,0,246,30,46,1011.8
22/08/2020,13:00,19.9,11.1,57,0,246,30,46,1012.1
22/08/2020,14:00,20.4,10.8,54,0,245,32,48,1012.2
22/08/2020,15:00,20.4,10.2,52,0,245,32,48,1012.3
22/08/2020,16:00,20.3,10.4,53,0,244,32,48,1012.1
22/08/2020,17:00,19.8,10.2,54,0,245,28,46,1012.5
22/08/2020,18:00,19.3,10.3,56,0,250,28,45,1012.6
22/08/2020,19:00,18.4,10.5,60,0,248,24,39,1012.7
22/08/2020,20:00,17.4,10.3,63,0,248,22,35,1013
22/08/2020,21:00,16.2,10.5,69,0,243,20,33,1013.3
22/08/2020,22:00,15.4,10.6,73,0,242,20,32,1013.7
22/08/2020,23:00,14.5,10.7,78,0,237,19,30,1013.9
22/08/2020,00:00,14,11,82,0,239,19,32,1013.9
23/08/2020,01:00,13.9,11.1,83,0,241,20,33,1013.9
23/08/2020,02:00,13.6,11.3,86,0,242,20,33,1014
23/08/2020,03:00,13.4,11.5,88,0,244,20,33,1014.2
23/08/2020,04:00,13.3,11.5,89,0,250,19,32,1014.3
23/08/2020,05:00,12.7,11.3,91,0,252,17,28,1014.4
23/08/2020,06:00,12.8,11.4,91,0,253,17,28,1014.8
23/08/2020,07:00,13.4,11.5,88,0,262,17,28,1015.1
23/08/2020,08:00,14.4,11.7,84,0,267,19,30,1015.5
23/08/2020,09:00,15.8,11.8,77,0,273,19,32,1015.9
23/08/2020,10:00,17.1,11.6,70,0,276,20,33,1016.2
23/08/2020,11:00,18.1,11.6,66,0,275,22,33,1016.6
23/08/2020,12:00,18.6,11.7,64,0,274,20,33,1016.7
23/08/2020,13:00,19,11.8,63,0,273,22,33,1016.8
23/08/2020,14:00,19.5,12,62,0,267,22,33,1016.6
23/08/2020,15:00,19.6,12.4,63,0,264,22,33,1016.4
23/08/2020,16:00,19.8,12.3,62,0,264,22,33,1016.1
23/08/2020,17:00,19.1,12.1,64,0,260,20,33,1016.3
23/08/2020,18:00,18.8,11.6,63,0,265,20,33,1016.3
23/08/2020,19:00,17.9,11.5,66,0,264,19,30,1016.3
23/08/2020,20:00,16.9,11.4,70,0,261,15,26,1016.5
23/08/2020,21:00,15.8,11,73,0,261,15,26,1016.7
23/08/2020,22:00,14.7,10.9,78,0,260,13,24,1016.9
23/08/2020,23:00,14,11,82,0,263,13,22,1017.2
23/08/2020,00:00,13.3,10.8,85,0,263,13,22,1017.1
24/08/2020,01:00,12.7,10.8,88,0,259,13,24,1017
24/08/2020,02:00,12.3,10.5,89,0,254,13,22,1016.8
24/08/2020,03:00,11.6,10.3,92,0,249,13,22,1016.6
24/08/2020,04:00,11.4,10.5,94,0,248,11,22,1016.4
24/08/2020,05:00,11.2,10.4,95,0,244,11,20,1016.2
24/08/2020,06:00,11.4,10.6,95,0,242,11,20,1016
24/08/2020,07:00,12,10.9,93,0,249,11,20,1015.9
24/08/2020,08:00,13,11.2,89,0,252,13,22,1015.9
24/08/2020,09:00,14.4,11.5,83,0,259,13,24,1016
24/08/2020,10:00,15.7,11.7,77,0,265,15,26,1015.9
24/08/2020,11:00,17.1,10.9,67,0,272,17,26,1015.9
24/08/2020,12:00,17.9,10.8,63,0,272,17,28,1015.8
24/08/2020,13:00,18.4,11,62,0,269,17,28,1015.7
24/08/2020,14:00,18.9,11,60,0,266,17,28,1015.5
24/08/2020,15:00,19,11.3,61,0,265,17,28,1015.3
24/08/2020,16:00,19.1,11.9,63,0,262,17,28,1015.1
24/08/2020,17:00,18.5,12,66,0,258,15,26,1015
24/08/2020,18:00,17.9,12.6,71,0,249,13,24,1014.6
24/08/2020,19:00,17.1,13,77,0,234,11,22,1014.3
24/08/2020,20:00,16.5,13.4,82,0,228,11,19,1014
24/08/2020,21:00,16,13.7,86,0,215,11,19,1013.9
24/08/2020,22:00,15.7,14.1,90,0,212,11,20,1013.7
24/08/2020,23:00,15.4,13.8,90,0.1,199,11,20,1013.1
24/08/2020,00:00,15.5,14,91,0.1,192,11,22,1012.3
25/08/2020,01:00,15.6,14.3,92,1.2,184,13,22,1011.6
25/08/2020,02:00,15.6,14.5,93,1.3,182,13,24,1010.7
25/08/2020,03:00,15.7,14.7,94,1.4,179,15,24,1009.8
25/08/2020,04:00,15.8,14.8,94,0.9,174,17,28,1008.9
25/08/2020,05:00,15.7,14.7,94,0.6,164,15,28,1007.9
25/08/2020,06:00,15.6,14.6,94,0.5,166,17,30,1006.8
25/08/2020,07:00,15.8,14.5,92,0.2,175,20,32,1005.9
25/08/2020,08:00,15.8,14.3,91,0.2,177,22,35,1004.2
25/08/2020,09:00,15.9,14.3,90,3.4,180,24,39,1003.1
25/08/2020,10:00,16.2,14.6,90,0.1,188,28,43,1002
25/08/2020,11:00,17.1,14.7,86,0,198,30,46,1001.8
25/08/2020,12:00,18,14.9,82,0,210,33,56,1000.4
25/08/2020,13:00,18.6,14.9,79,0,222,37,59,999.5
25/08/2020,14:00,19.5,14.7,74,0,222,39,61,998.4
25/08/2020,15:00,19.9,13.6,67,0,229,43,67,997.9
25/08/2020,16:00,19.6,13.1,66,0,230,43,69,997.6
25/08/2020,17:00,19,13.4,70,0,232,37,61,997.2
25/08/2020,18:00,18.5,13.1,71,0.8,238,41,61,997.3
25/08/2020,19:00,17.7,13,74,1.5,238,39,59,997.7
25/08/2020,20:00,17.1,12.2,73,0,242,37,56,998.1
25/08/2020,21:00,16.4,11.7,74,0,242,39,56,998.5
25/08/2020,22:00,15.9,11.7,76,0,247,37,56,999.3
25/08/2020,23:00,15.5,11.7,78,0,239,39,59,999.7
25/08/2020,00:00,15.9,11.5,75,0,250,43,63,1000.2
26/08/2020,01:00,15.6,11.6,77,0,250,43,63,1000.8
26/08/2020,02:00,15.3,11.5,78,0,252,41,63,1001.7
26/08/2020,03:00,14.6,11,79,0,255,43,61,1003
26/08/2020,04:00,14.5,10.5,77,0,259,39,59,1003.8
26/08/2020,05:00,13.8,10.4,80,0,264,32,48,1004.3
26/08/2020,06:00,13.8,10,78,0,267,32,48,1005.7
26/08/2020,07:00,14.2,10,76,0,272,33,48,1007
26/08/2020,08:00,14.9,10.1,73,0,275,33,46,1008.4
26/08/2020,09:00,15.9,10.4,70,0,282,33,48,1009.6
26/08/2020,10:00,16.7,10.5,67,0,286,32,48,1010.8
26/08/2020,11:00,17.9,10,60,0,282,32,46,1011.2
26/08/2020,12:00,18.6,9.9,57,0,284,30,48,1012.4
26/08/2020,13:00,19.1,9.8,55,0,283,30,46,1013.4
26/08/2020,14:00,19.6,10,54,0,284,28,43,1014.1
26/08/2020,15:00,20,9.8,52,0,285,26,41,1014.8
26/08/2020,16:00,20.3,9.8,51,0,287,24,39,1015.3
26/08/2020,17:00,19.8,9.9,53,0,283,22,35,1016
26/08/2020,18:00,19.5,10.2,55,0,284,19,32,1016.3
26/08/2020,19:00,18.6,10.4,59,0,280,17,26,1016.7
26/08/2020,20:00,17.5,10.6,64,0,272,13,22,1016.9
26/08/2020,21:00,16.4,10.9,70,0,268,11,20,1017.2
26/08/2020,22:00,15.5,11.1,75,0,266,9,19,1017.5
26/08/2020,23:00,14.9,11.1,78,0,267,7,17,1017.9
26/08/2020,00:00,14.1,10.9,81,0,270,7,17,1017.9
27/08/2020,01:00,13.4,10.7,84,0,273,7,15,1018
27/08/2020,02:00,12.8,10.7,87,0,268,7,15,1017.8
27/08/2020,03:00,12.3,10.5,89,0,253,7,15,1017.5
27/08/2020,04:00,11.9,10.6,92,0,246,7,15,1017.2
27/08/2020,05:00,11.7,10.4,92,0,245,6,13,1017.3
27/08/2020,06:00,11.7,10.4,92,0,233,6,15,1017.1
27/08/2020,07:00,12,10.7,92,0,239,7,15,1016.9
27/08/2020,08:00,12.9,11,88,0,240,7,17,1016.3
27/08/2020,09:00,14.2,11,81,0,241,9,19,1015.8
27/08/2020,10:00,15.4,10.8,74,0,233,11,20,1015.4
27/08/2020,11:00,16.6,10.7,68,0,218,13,22,1015
27/08/2020,12:00,16.9,10.3,65,0,210,13,24,1013.8
27/08/2020,13:00,16.8,10.6,67,0,197,13,24,1012.7
27/08/2020,14:00,16.7,10.5,67,0,185,13,24,1011.3
27/08/2020,15:00,16,11.2,73,0,171,13,24,1010
27/08/2020,16:00,15.9,11.7,76,4.5,154,11,22,1008.9
27/08/2020,17:00,15.4,12.7,84,0.6,146,11,22,1007.6
27/08/2020,18:00,15.5,13.2,86,0.6,138,13,22,1006.2
27/08/2020,19:00,15,13.4,90,0.6,126,9,19,1004.8
27/08/2020,20:00,14.5,13.4,93,0.9,116,7,19,1004.2
27/08/2020,21:00,14.1,13.5,96,0.7,68,7,19,1003.7
27/08/2020,22:00,14,13,94,0.6,336,7,15,1003.2
27/08/2020,23:00,13.5,12.7,95,0,300,9,17,1003
27/08/2020,00:00,12.8,12.2,96,0,298,9,19,1003.1
28/08/2020,01:00,12.4,11.8,96,5.3,281,9,19,1002.9
28/08/2020,02:00,12.1,11.5,96,0,267,9,19,1002.8
28/08/2020,03:00,11.8,11.3,97,0,252,9,19,1002.3
28/08/2020,04:00,11.7,11.5,99,0,245,9,19,1001.9
28/08/2020,05:00,11.9,11.9,100,0,225,6,15,1001.7
28/08/2020,06:00,11.8,11.8,100,0,227,7,15,1001.3
28/08/2020,07:00,12,11.8,99,0,241,7,15,1001.1
28/08/2020,08:00,12.5,12.3,99,0,248,7,17,1000.7
28/08/2020,09:00,13.3,12.7,96,0.2,259,7,17,1000.5
28/08/2020,10:00,14.3,13,92,1,276,9,19,1000.4
28/08/2020,11:00,14.6,12.5,87,0.2,292,9,19,1000.2
28/08/2020,12:00,15.1,12.2,83,0.2,294,11,20,999.9
28/08/2020,13:00,15.2,12.1,82,0.2,300,11,20,999.8
28/08/2020,14:00,15.3,11.9,80,0.4,310,11,22,999.7
28/08/2020,15:00,15.2,11.6,79,0.2,305,13,22,999.6
28/08/2020,16:00,14.8,11.8,82,1.8,311,13,24,999.7
28/08/2020,17:00,14.8,11.6,81,0,314,13,22,999.7
28/08/2020,18:00,14,11.5,85,0.4,333,13,26,1000.1
28/08/2020,19:00,13.2,11.6,90,0.5,343,15,24,1000.3
28/08/2020,20:00,12.6,11.3,92,0.6,346,15,26,1001.2
28/08/2020,21:00,12,10.7,92,0.1,347,17,28,1001.9
28/08/2020,22:00,11.7,10.6,93,0,350,19,30,1002.6
28/08/2020,23:00,11.7,10.4,92,2.4,333,28,43,1002.7
28/08/2020,00:00,11.9,10.3,90,0.6,331,32,46,1002.7
29/08/2020,01:00,11.5,10.2,92,1.2,333,30,46,1002.9
29/08/2020,02:00,11.2,9.9,92,0,336,30,48,1002.8
29/08/2020,03:00,10.9,9.6,92,0,335,32,45,1003.4
29/08/2020,04:00,10.8,9.6,92,0,334,30,43,1003.8
29/08/2020,05:00,10.8,9.1,89,2.3,332,26,39,1003.7
29/08/2020,06:00,10.7,9.1,90,0,332,24,37,1004.5
29/08/2020,07:00,10.7,9,89,1.6,334,24,35,1005.2
29/08/2020,08:00,10.9,9.2,89,0.3,338,24,37,1006
29/08/2020,09:00,11.5,9.2,86,0.1,344,26,41,1006.7
29/08/2020,10:00,11.9,9.3,84,0,346,26,41,1007.4
29/08/2020,11:00,13,8.7,75,0,345,30,43,1008.1
29/08/2020,12:00,13.6,8.4,71,0,344,28,43,1008.6
29/08/2020,13:00,13.9,8.3,69,0,342,28,43,1009
29/08/2020,14:00,14.3,8.2,67,0,341,28,43,1009.4
29/08/2020,15:00,14.2,8.2,67,0,341,28,43,1009.8
29/08/2020,16:00,13.9,8.5,70,0,340,28,45,1010.2
29/08/2020,17:00,13.2,8.5,73,0,340,26,41,1010.5
29/08/2020,18:00,12.3,8.6,78,0,336,26,39,1010.9
29/08/2020,19:00,11.5,8.9,84,0,337,24,35,1011.5
29/08/2020,20:00,11.1,8.8,86,0.1,335,20,33,1011.9
29/08/2020,21:00,10.8,8.9,88,0.4,332,22,32,1012.3
29/08/2020,22:00,10.6,9,90,0.4,334,22,35,1012.7
29/08/2020,23:00,10.9,9.3,90,0.1,337,26,41,1012.5
29/08/2020,00:00,11.2,9.1,87,0,337,26,43,1012.9
30/08/2020,01:00,11,9.1,88,0.6,340,26,43,1013.2
30/08/2020,02:00,10.9,8.8,87,0.2,340,26,43,1013.5
30/08/2020,03:00,10.7,8.8,88,0,339,28,41,1013.9
30/08/2020,04:00,10.7,8.8,88,0,340,26,41,1014
30/08/2020,05:00,10.6,8.4,86,0,339,22,35,1014.4
30/08/2020,06:00,10.3,8.4,88,0.1,339,22,33,1014.9
30/08/2020,07:00,10.1,8.2,88,0.8,344,22,33,1015.5
30/08/2020,08:00,10.5,8.4,87,0,344,22,35,1015.8
30/08/2020,09:00,11.4,8.6,83,0,348,22,35,1016.2
30/08/2020,10:00,12.5,8.8,78,0,351,24,37,1016.5
30/08/2020,11:00,13.7,8.5,71,0,354,26,39,1016.9
30/08/2020,12:00,14.3,8.5,68,0,356,24,39,1017.2
30/08/2020,13:00,14.8,7.8,63,0,356,24,37,1017.6
30/08/2020,14:00,15.3,7.6,60,0,357,22,37,1017.9
30/08/2020,15:00,15.2,7,58,0,356,22,37,1018.3
30/08/2020,16:00,15.4,6.4,55,0,357,22,35,1018.6
30/08/2020,17:00,15.2,6.7,57,0,360,20,33,1018.6
30/08/2020,18:00,14.3,6.6,60,0,7,19,32,1018.9
30/08/2020,19:00,13.3,6.9,65,0,11,15,26,1019.3
30/08/2020,20:00,12.4,6.9,69,0,14,13,24,1019.9
30/08/2020,21:00,11.7,6.8,72,0,14,11,22,1020.4
30/08/2020,22:00,11.1,7,76,0,9,9,19,1020.8
30/08/2020,23:00,10.9,7.6,80,0,5,7,15,1020.9
30/08/2020,00:00,10.5,7.7,83,0,354,7,15,1021.2
31/08/2020,01:00,10.1,7.9,86,0,350,7,15,1021.5
31/08/2020,02:00,9.7,7.8,88,0,348,7,15,1021.8
31/08/2020,03:00,9.2,7.6,90,0,343,7,15,1021.9
31/08/2020,04:00,8.8,7.6,92,0,347,7,15,1021.8
31/08/2020,05:00,8.9,7.7,92,0,343,6,13,1021.8
31/08/2020,06:00,8.5,7.6,94,0,343,6,13,1021.9
31/08/2020,07:00,8.7,7.6,93,0,349,6,15,1022.1
31/08/2020,08:00,9.7,8,89,0,358,7,15,1022.4
31/08/2020,09:00,11,8,82,0,3,7,17,1022.5
31/08/2020,10:00,12.6,8.1,74,0,6,7,17,1022.6
31/08/2020,11:00,13.8,7.3,65,0,358,7,17,1022.6
31/08/2020,12:00,14.5,6.6,59,0,356,7,17,1022.4
31/08/2020,13:00,15.1,5.9,54,0,343,7,15,1022.4
31/08/2020,14:00,15.6,5.5,51,0,340,7,15,1022.2
31/08/2020,15:00,15.8,5.4,50,0,337,7,17,1022.1
31/08/2020,16:00,16.1,5.9,51,0,339,7,17,1021.7
31/08/2020,17:00,15.7,5.9,52,0,318,7,15,1021.6
31/08/2020,18:00,15.2,6.2,55,0,340,9,19,1021.6
31/08/2020,19:00,14.4,6.5,59,0,344,9,19,1021.8
31/08/2020,20:00,13.5,6.8,64,0,68,9,17,1021.8
31/08/2020,21:00,12.3,6.8,69,0,22,7,15,1022
31/08/2020,22:00,11.8,6.7,71,0,28,6,13,1022
31/08/2020,23:00,11.1,7.6,79,0,45,4,9,1022
31/08/2020,00:00,10.7,7.6,81,0,67,4,11,1022
01/09/2020,01:00,10.2,7.6,84,0,56,4,9,1021.8
01/09/2020,02:00,9.8,7.6,86,0,51,4,9,1021.8
01/09/2020,03:00,9.3,7.6,89,0,40,4,11,1021.8
01/09/2020,04:00,8.9,7.7,92,0,32,4,9,1021.7
01/09/2020,05:00,9.1,7.7,91,0,30,4,11,1021.3
01/09/2020,06:00,9.2,7.8,91,0,24,6,11,1021.4
01/09/2020,07:00,10,8.3,89,0,30,4,11,1021.5
01/09/2020,08:00,11.2,8.6,84,0,35,6,11,1021.5
01/09/2020,09:00,12.8,8.7,76,0,31,6,13,1021.6
01/09/2020,10:00,14.2,8.6,69,0,33,6,15,1021.6
01/09/2020,11:00,15.9,8.4,61,0,37,6,13,1021.5
01/09/2020,12:00,16.5,7.7,56,0,40,6,13,1021.2
01/09/2020,13:00,16.8,7.4,54,0,28,6,13,1021
01/09/2020,14:00,17.3,7.1,51,0,17,6,13,1020.8
01/09/2020,15:00,17.4,6.9,50,0,3,6,15,1020.5
01/09/2020,16:00,17.4,7.4,52,0,114,6,15,1020.3
01/09/2020,17:00,16.8,7.7,55,0,102,7,15,1020.1
01/09/2020,18:00,16.1,8.3,60,0,106,7,17,1020.1
01/09/2020,19:00,15.3,9,66,0,122,7,17,1020.3
01/09/2020,20:00,14.4,9.2,71,0,137,7,15,1020.3
01/09/2020,21:00,13.4,9.3,76,0,138,7,13,1020.6
01/09/2020,22:00,13,9.3,78,0,143,7,15,1020.7
01/09/2020,23:00,12.2,9.2,82,0,152,6,13,1020.9
01/09/2020,00:00,11.9,9.3,84,0,171,6,13,1020.8
02/09/2020,01:00,11.5,9.4,87,0,179,6,11,1020.7
02/09/2020,02:00,11.1,9.4,89,0,187,6,11,1020.6
02/09/2020,03:00,10.8,9.2,90,0,184,6,13,1020.4
02/09/2020,04:00,10.7,9.3,91,0,183,6,11,1020.1
02/09/2020,05:00,10.5,9.1,91,0,183,6,11,1019.8
02/09/2020,06:00,10.5,9.3,92,0,187,4,11,1019.8
02/09/2020,07:00,11.1,9.5,90,0,190,6,11,1019.9
02/09/2020,08:00,12.4,9.9,85,0,195,6,13,1020
02/09/2020,09:00,14,10.2,78,0,205,7,15,1020
02/09/2020,10:00,15.4,10,70,0,210,7,17,1020
02/09/2020,11:00,17.3,9,58,0,214,11,20,1019.8
02/09/2020,12:00,18,8.3,53,0,218,13,24,1019.4
02/09/2020,13:00,18.2,8.2,52,0,220,13,24,1019
02/09/2020,14:00,18.3,8.3,52,0,220,15,26,1018.8
02/09/2020,15:00,18.1,8.6,54,0,219,15,28,1018.7
02/09/2020,16:00,17.7,9.6,59,0,215,15,28,1018.4
02/09/2020,17:00,16.8,9.7,63,0,214,15,26,1017.9
02/09/2020,18:00,15.7,10,69,0.6,210,13,24,1017.9
02/09/2020,19:00,14.9,10.5,75,0.7,203,13,22,1017.9
02/09/2020,20:00,14.4,11.2,81,0.3,201,11,20,1018
02/09/2020,21:00,14.3,11.6,84,0.3,193,13,22,1018
02/09/2020,22:00,14.4,12.3,87,0.3,194,15,26,1017.8
02/09/2020,23:00,14.2,12.8,91,0.3,195,17,28,1017.6
02/09/2020,00:00,14.6,13,90,0.1,198,19,30,1017.1
03/09/2020,01:00,14.9,13.3,90,0,204,19,30,1016.7
03/09/2020,02:00,15.2,13.6,90,0,206,19,32,1016.3
03/09/2020,03:00,15.1,13.8,92,0,211,20,33,1015.7
03/09/2020,04:00,15.6,14.3,92,0,214,19,32,1015.2
03/09/2020,05:00,15.8,14.7,93,0,220,17,30,1014.8
03/09/2020,06:00,15.9,14.9,94,0,223,17,30,1014.5
03/09/2020,07:00,16.2,15.1,93,0,229,19,30,1014.4
03/09/2020,08:00,16.6,15.5,93,0,228,19,32,1014.5
03/09/2020,09:00,17.1,15.8,92,0,230,20,33,1014.7
03/09/2020,10:00,17.5,16.2,92,0,236,22,35,1014.7
03/09/2020,11:00,19,16.6,86,0,238,26,39,1014.4
03/09/2020,12:00,19.5,16.7,84,0.3,242,26,41,1014.7
03/09/2020,13:00,19.6,16.6,83,0.1,245,26,41,1014.9
03/09/2020,14:00,19.8,16.6,82,0.3,246,26,41,1015.3
03/09/2020,15:00,19.7,16.3,81,0.3,246,26,41,1015.5
03/09/2020,16:00,19.8,15.9,78,0.3,249,26,39,1015.7
03/09/2020,17:00,19.1,15.8,81,0,250,22,37,1015.9
03/09/2020,18:00,18.6,15.5,82,0,256,20,35,1016.2
03/09/2020,19:00,18,15.1,83,0,257,19,30,1016.8
03/09/2020,20:00,17.2,14.7,85,0,255,17,28,1017.4
03/09/2020,21:00,16.3,13.8,85,0,257,17,26,1017.8
03/09/2020,22:00,15.3,13.1,87,0,256,15,26,1018.3
03/09/2020,23:00,14.5,12.5,88,0,263,13,22,1018.6
03/09/2020,00:00,13.7,12.1,90,0,263,11,22,1019
04/09/2020,01:00,12.6,11.3,92,0,259,11,22,1019.5
04/09/2020,02:00,11.8,11,95,0,253,11,22,1019.9
04/09/2020,03:00,11.2,10.7,97,0,246,11,22,1020.1
04/09/2020,04:00,11.2,10.4,95,0,243,11,20,1020.1
04/09/2020,05:00,11,10.7,98,0,241,11,20,1020.4
04/09/2020,06:00,11,10.5,97,0,242,11,20,1020.7
04/09/2020,07:00,11.5,10.9,96,0,248,11,20,1021.1
04/09/2020,08:00,12.5,11.1,91,0,246,13,22,1021.4
04/09/2020,09:00,13.8,11.3,85,0,254,13,24,1021.5
04/09/2020,10:00,15.1,11.3,78,0,261,15,26,1021.7
04/09/2020,11:00,16.5,10.8,69,0,260,17,28,1021.6
04/09/2020,12:00,17,9.9,63,0,262,19,32,1021.5
04/09/2020,13:00,17.4,9.3,59,0,265,20,32,1021.3
04/09/2020,14:00,17.8,8.9,56,0,267,20,33,1021.2
04/09/2020,15:00,17.9,8.7,55,0,265,20,33,1020.9
04/09/2020,16:00,17.5,8.9,57,0,268,20,32,1020.6
04/09/2020,17:00,17.4,8.8,57,0,270,19,32,1020.7
04/09/2020,18:00,16.7,9.1,61,0,272,17,28,1020.6
04/09/2020,19:00,15.8,9.5,66,0,271,15,24,1020.4
04/09/2020,20:00,15,9.6,70,0,266,13,20,1020.6
04/09/2020,21:00,14.3,9.7,74,0,264,11,20,1020.6
04/09/2020,22:00,13.6,9.8,78,0,265,11,20,1020.6
04/09/2020,23:00,13.1,10.1,82,0,272,9,19,1020.6
04/09/2020,00:00,12.7,10.1,84,0,271,11,20,1020.9
05/09/2020,01:00,12,9.6,85,0,273,11,20,1020.8
05/09/2020,02:00,11.5,9.2,86,0,274,11,20,1020.8
05/09/2020,03:00,10.6,9,90,0,267,11,20,1020.6
05/09/2020,04:00,9.8,8.7,93,0,267,11,20,1020.5
05/09/2020,05:00,9.6,8.8,95,0,263,9,19,1020.4
05/09/2020,06:00,9.4,8.6,95,0,266,9,19,1020.5
05/09/2020,07:00,9.7,8.6,93,0,275,11,20,1020.8
05/09/2020,08:00,10.7,9,89,0,284,11,20,1021
05/09/2020,09:00,12,9,82,0,293,13,24,1021.3
05/09/2020,10:00,13.4,8.9,74,0,296,15,26,1021.5
05/09/2020,11:00,14.6,8.5,67,0,291,17,28,1021.7
05/09/2020,12:00,15.3,7.6,60,0,293,19,30,1021.6
05/09/2020,13:00,15.8,7,56,0,290,19,32,1021.6
05/09/2020,14:00,16.1,6.5,53,0,290,19,32,1021.4
05/09/2020,15:00,16.2,6.3,52,0,293,20,32,1021.2
05/09/2020,16:00,16.2,6.6,53,0,294,19,30,1021.1
05/09/2020,17:00,16.1,6.5,53,0,292,17,30,1021.2
05/09/2020,18:00,15.7,6.4,54,0,291,15,26,1021.1
05/09/2020,19:00,14.6,6.7,59,0,289,13,22,1021.1
05/09/2020,20:00,13.4,6.9,65,0,282,11,19,1021.3
05/09/2020,21:00,12.2,7.1,71,0,277,9,17,1021.5
05/09/2020,22:00,11.4,7.1,75,0,274,9,17,1021.7
05/09/2020,23:00,10.7,7.4,80,0,269,7,17,1021.6
05/09/2020,00:00,10.2,7.4,83,0,267,9,17,1021.6
06/09/2020,01:00,9.4,7.3,87,0,263,9,17,1021.4
06/09/2020,02:00,8.9,7.3,90,0,258,7,17,1021.4
06/09/2020,03:00,8.5,7.3,92,0,251,9,17,1021.2
06/09/2020,04:00,8.1,7.2,94,0,249,7,17,1021
06/09/2020,05:00,8.2,7.8,97,0,247,7,15,1020.7
06/09/2020,06:00,8.2,7.8,97,0,246,7,15,1020.6
06/09/2020,07:00,8.9,8.1,95,0,250,7,15,1020.5
06/09/2020,08:00,10.1,8.9,92,0,252,7,15,1020.5
06/09/2020,09:00,11.7,9.3,85,0,261,9,17,1020.5
06/09/2020,10:00,13.5,9.5,77,0,271,9,19,1020.5
06/09/2020,11:00,15.2,9.3,68,0,273,9,19,1020.5
06/09/2020,12:00,16.2,9.1,63,0,275,11,20,1020.4
06/09/2020,13:00,16.9,8.8,59,0,272,13,22,1020.2
06/09/2020,14:00,17.4,8.8,57,0,274,13,22,1020.4
06/09/2020,15:00,17.6,8.4,55,0,281,13,24,1020.6
06/09/2020,16:00,17.6,9,57,0,282,13,22,1020.5
06/09/2020,17:00,17.1,8.8,58,0,281,11,22,1020.4
06/09/2020,18:00,16.5,9.2,62,0,277,11,20,1020.5
06/09/2020,19:00,15.5,9.4,67,0,274,9,19,1020.9
06/09/2020,20:00,14.5,9.5,72,0,253,7,15,1021.4
06/09/2020,21:00,13.6,9.6,77,0,237,7,15,1021.9
06/09/2020,22:00,13,9.6,80,0,233,7,15,1022.3
06/09/2020,23:00,12.3,9.7,84,0,245,6,13,1022.2
06/09/2020,00:00,11.9,9.5,85,0,258,6,13,1022.5
07/09/2020,01:00,11.2,9.3,88,0,272,7,15,1022.8
07/09/2020,02:00,10.6,8.9,89,0,276,7,15,1023.2
07/09/2020,03:00,10,8.8,92,0,277,7,15,1023.3
07/09/2020,04:00,9.6,8.5,93,0,275,7,15,1023.2
07/09/2020,05:00,9.6,8.7,94,0,266,6,13,1023.2
07/09/2020,06:00,9.6,8.8,95,0,263,6,13,1023.3
07/09/2020,07:00,10.2,9.4,95,0,256,6,13,1023.5
07/09/2020,08:00,11.3,10,92,0,251,7,15,1023.7
07/09/2020,09:00,12.9,11,88,0,249,7,17,1023.9
07/09/2020,10:00,14.5,11.3,81,0,252,11,20,1024
07/09/2020,11:00,15.8,11.8,77,0,246,13,22,1023.4
07/09/2020,12:00,16.6,11.1,70,0,247,15,26,1023.2
07/09/2020,13:00,17.2,11,67,0,247,17,28,1023
07/09/2020,14:00,17.6,10.9,65,0,245,17,30,1023
07/09/2020,15:00,17.7,11,65,0,246,19,30,1023
07/09/2020,16:00,17.5,11.1,66,0,245,20,32,1022.8
07/09/2020,17:00,16.9,11.8,72,0,240,17,28,1022.4
07/09/2020,18:00,16.9,12,73,0,243,17,30,1022.4
07/09/2020,19:00,16.5,12.3,76,0,243,17,28,1022.6
